,user-id,gender,age,prefLanguage,fruentLanguage
110,2442,Male,20.0,Marathi;,Marathi;
111,2441,Male,19.0,Hindi;,Hindi;
112,2440,,,,
113,2439,Male,26.0,Hindi;,Hindi;
114,2438,Male,22.0,Marathi;Hindi;,Marathi;Hindi;
115,2437,Female,18.0,Marathi;Hindi;,Marathi;Hindi;
116,2436,Female,21.0,Tamil;,
117,2435,Female,20.0,Marathi;Hindi;,Marathi;Hindi;
118,2434,Male,49.0,Marathi;,Marathi;
119,2433,Male,22.0,Hindi;,Hindi;
120,2432,Female,18.0,,
121,2431,Female,19.0,Tamil;,Tamil;
122,2430,Female,19.0,Hindi;,Hindi;
123,2429,Female,23.0,Marathi;Hindi;,Marathi;Hindi;
124,2428,Female,23.0,Marathi;,Marathi;
125,2427,Male,37.0,Hindi;,Hindi;
126,2426,Male,30.0,Hindi;,Hindi;
127,2425,,,Telugu;Marathi;Hindi;,Marathi;
128,2424,Female,58.0,Hindi;,Hindi;
129,2423,,,,
130,2422,,,,
131,2421,Male,21.0,Hindi;,Hindi;
132,2420,,,Hindi;,Hindi;
133,2419,Male,28.0,Marathi;,Marathi;
134,2418,Male,26.0,Telugu;,Telugu;
135,2417,,,,
136,2416,,,,
137,2415,,,Hindi;Tamil;,Tamil;
138,2414,Female,20.0,Tamil;,Tamil;
139,2413,Male,35.0,Marathi;Hindi;,Marathi;Hindi;
140,2412,,,Tamil;,
141,2411,,,Tamil;,Tamil;
142,2410,,,,
143,2409,,,,
144,2408,Female,23.0,Hindi;,Hindi;
145,2407,,,Tamil;,Tamil;
146,2406,Female,25.0,Hindi;,Hindi;
147,2405,,,,
148,2404,,,,
149,2403,,,,
150,2402,,,Tamil;,Tamil;
151,2401,Male,33.0,Hindi;,Hindi;
152,2400,Female,20.0,Tamil;,Tamil;
153,2399,Male,28.0,Hindi;,Hindi;
154,2397,,,,
155,2394,Male,18.0,Telugu;,Telugu;
156,2393,,,Hindi;,Hindi;
157,2392,Male,50.0,Hindi;,
158,2391,Male,33.0,Hindi;,
159,2390,,,,
160,2388,,,,
161,2387,,,,
162,2386,,,,
163,2385,Female,21.0,Hindi;,Hindi;
164,2384,,,Marathi;Hindi;,Marathi;Hindi;
165,2383,Male,32.0,Hindi;,Hindi;
166,2382,,,,
167,2381,,,,
168,2380,,,,
169,2379,,,,
170,2378,Male,19.0,,
171,2377,Male,21.0,Marathi;,
172,2376,Female,20.0,Hindi;Tamil;,Hindi;Tamil;
173,2375,,,,
174,2374,,,,
175,2371,,,,
176,2370,,,,
177,2369,,,,
178,2368,Male,50.0,Hindi;,Hindi;
179,2366,,,,
180,2365,Male,39.0,Hindi;,Hindi;
181,2364,,,Tamil;,Tamil;
182,2363,,,,
183,2362,Male,19.0,Hindi;Tamil;,Hindi;
184,2361,,,,
185,2360,,,,
186,2359,,,,
187,2358,Male,19.0,Tamil;,Tamil;
188,2357,,,,
189,2356,Male,23.0,,
190,2355,Male,18.0,,
191,2354,Male,66.0,Tamil;,Tamil;
192,2353,Female,19.0,Hindi;,Hindi;
193,2352,,,,
194,2351,Female,20.0,Hindi;,Hindi;
195,2350,,,,
196,2349,,,,
197,2348,,,,
198,2347,,,,
199,2346,,,,
200,2345,,,,
201,2344,,,,
202,2343,,,,
203,2342,,,,
204,2341,,,Tamil;,Tamil;
205,2340,,,Tamil;,Tamil;
206,2339,Male,30.0,Tamil;,Tamil;
207,2338,Female,12.0,Tamil;,
208,2337,Male,20.0,Tamil;Telugu;Marathi;Hindi;,Telugu;Marathi;Tamil;Hindi;
209,2336,Male,31.0,Tamil;,Tamil;
210,2335,Female,28.0,Tamil;,Tamil;
211,2334,Female,39.0,Tamil;,Tamil;
212,2333,Female,20.0,Telugu;,Telugu;
213,2332,Male,31.0,Tamil;,Tamil;
214,2331,,,,
215,2330,,,,
216,2329,,,,
217,2328,,,,
218,2327,,,,
219,2326,Male,18.0,Hindi;,Hindi;
220,2325,Male,31.0,,
221,2324,Male,24.0,Hindi;,
222,2323,,,,
223,2322,Male,48.0,Hindi;,Hindi;
224,2321,Male,21.0,Marathi;Hindi;,Hindi;
225,2320,Female,20.0,Marathi;Hindi;,Marathi;Hindi;
226,2319,Male,38.0,Telugu;,
227,2318,,,,
228,2317,Male,35.0,Tamil;,Tamil;
229,2316,,,,
230,2315,,,,
231,2314,Male,20.0,Hindi;,Hindi;
232,2313,Male,23.0,Hindi;,Hindi;
233,2312,Female,12.0,Hindi;,Hindi;
234,2311,,,,
235,2310,,,,
236,2309,Male,18.0,Tamil;Hindi;,Tamil;Hindi;
237,2308,Male,19.0,Marathi;Hindi;,Marathi;
238,2307,Male,19.0,,
239,2306,,,,
240,2305,,,,
241,2304,Female,19.0,Hindi;,Hindi;
242,2303,Female,20.0,Marathi;Hindi;,Marathi;Hindi;
243,2302,Male,40.0,Telugu;,Telugu;
244,2301,Male,21.0,Marathi;Hindi;,Marathi;Hindi;
245,2300,Male,28.0,Telugu;Hindi;Tamil;,Telugu;Tamil;
246,2299,Male,21.0,Hindi;,Hindi;
247,2297,,,Marathi;Hindi;Tamil;,Hindi;Tamil;
248,2296,,,Marathi;,Marathi;
249,2295,Male,21.0,Hindi;,Hindi;
250,2294,Male,19.0,Hindi;,Hindi;
251,2293,Male,20.0,Hindi;,Hindi;
252,2292,Female,20.0,Hindi;,Hindi;
253,2291,Male,18.0,Hindi;,Hindi;
254,2290,Female,20.0,Hindi;,Hindi;
255,2289,Female,19.0,Hindi;,Hindi;
256,2287,,,,
257,2283,,,,
258,2282,,,,
259,2281,,,,
260,2280,,,,
261,2279,,,,
262,2278,Male,20.0,Telugu;,Telugu;
263,2277,,,,
264,2276,,,,
265,2275,Male,19.0,Telugu;,Telugu;
266,2274,Male,19.0,Telugu;,Telugu;
267,2273,Male,36.0,Tamil;,Tamil;
268,2272,Female,20.0,Telugu;,Telugu;
269,2271,,,,
270,2270,,,,
271,2269,Female,21.0,Tamil;,
272,2268,Male,19.0,Hindi;,Hindi;
273,2267,,,,
274,2266,,,Marathi;Hindi;,Marathi;Hindi;
275,2265,Male,20.0,Marathi;Hindi;,Marathi;Hindi;
276,2264,,,,
277,2263,Female,20.0,Marathi;,Marathi;
278,2262,,,Marathi;Hindi;,Marathi;Hindi;
279,2261,Male,20.0,Marathi;Hindi;,Marathi;
280,2260,Male,20.0,Marathi;Hindi;,Marathi;Hindi;
281,2259,Male,21.0,Marathi;,Marathi;
282,2258,Female,21.0,Marathi;,
283,2257,Male,21.0,Marathi;,Marathi;
284,2256,Female,20.0,,
285,2255,,,Hindi;,Hindi;
286,2254,Female,32.0,,
287,2253,,,,
288,2252,,,,
289,2251,Male,19.0,Hindi;,Hindi;
290,2250,Male,20.0,Marathi;Hindi;,Marathi;Hindi;
291,2249,,,,
292,2248,Male,23.0,Marathi;,Marathi;
293,2247,Female,19.0,Marathi;Hindi;,Marathi;
294,2246,Female,23.0,Marathi;,Marathi;
295,2245,Male,19.0,Tamil;,Tamil;
296,2244,Male,20.0,Telugu;,Telugu;
297,2243,Male,19.0,Marathi;Hindi;,Marathi;Hindi;
298,2242,,,,
299,2241,Male,19.0,Hindi;,Hindi;
300,2240,Male,20.0,Hindi;,Hindi;
301,2239,Female,18.0,Hindi;,Hindi;
302,2238,Female,18.0,Marathi;Hindi;,Marathi;Hindi;
303,2237,Male,19.0,Tamil;,Tamil;
304,2236,,,,
305,2235,,,,
306,2234,Female,19.0,Telugu;,Telugu;
307,2233,Female,20.0,Hindi;Tamil;,Hindi;Tamil;
308,2232,,,,
309,2231,Female,19.0,Marathi;Hindi;,Hindi;
310,2228,,,,
311,2227,Male,19.0,Hindi;,Hindi;
312,2224,,,Marathi;Hindi;,Marathi;Hindi;
313,2223,,,,
314,2222,,,,
315,2221,Male,19.0,Marathi;Hindi;,Marathi;Hindi;
316,2220,Male,18.0,Tamil;,Tamil;
317,2219,Male,19.0,Telugu;Marathi;Hindi;,Telugu;Marathi;Hindi;
318,2218,,,,
319,2217,,,,
320,2216,Male,20.0,Hindi;,Hindi;
321,2215,Female,20.0,Marathi;Hindi;,Marathi;Hindi;
322,2214,Female,38.0,Tamil;,Tamil;
323,2213,Male,38.0,Tamil;,Tamil;
324,2212,Female,21.0,,
325,2211,Male,18.0,Hindi;,Hindi;
326,2210,Male,20.0,Telugu;,Telugu;
327,2209,,,,
328,2208,Female,24.0,Hindi;,Hindi;
329,2207,Female,24.0,,
330,2206,Female,28.0,Hindi;,Hindi;
331,2205,,,,
332,2204,Male,19.0,Tamil;,Tamil;
333,2203,Female,19.0,Tamil;,Tamil;
334,2202,Male,19.0,Telugu;,Telugu;
335,2201,Female,42.0,Tamil;,Tamil;
336,2199,,,,
337,2198,Male,19.0,Hindi;,Hindi;
338,2197,Male,24.0,Marathi;Hindi;,Marathi;Hindi;
339,2196,Male,28.0,Hindi;,Hindi;
340,2195,Female,32.0,,
341,2194,Female,20.0,Telugu;,Telugu;
342,2193,,,Hindi;,
343,2192,Female,19.0,Telugu;Hindi;,Telugu;
344,2191,Male,23.0,Marathi;Hindi;,Marathi;Hindi;
345,2190,,,,
346,2189,Female,21.0,Marathi;Hindi;,Marathi;Hindi;
347,2188,Male,40.0,Telugu;,Telugu;
348,2187,,,,
349,2186,Male,18.0,Hindi;,Hindi;
350,2185,Male,18.0,Tamil;,Tamil;
351,2184,Male,43.0,Hindi;,Hindi;
352,2183,Male,20.0,Marathi;Hindi;,Hindi;
353,2182,Male,20.0,Hindi;,Hindi;
354,2181,Female,20.0,Tamil;,Tamil;
355,2180,Male,29.0,Hindi;,Hindi;
356,2179,Male,19.0,Telugu;Hindi;,Telugu;Hindi;
357,2178,Male,19.0,Marathi;Hindi;,Marathi;Hindi;
358,2177,Male,20.0,Hindi;,Hindi;
359,2176,,,Telugu;Hindi;,Telugu;Hindi;
360,2175,Female,21.0,Marathi;,Marathi;
361,2174,Male,18.0,Marathi;Hindi;,Hindi;
362,2173,Male,19.0,Marathi;Hindi;,Marathi;Hindi;
363,2172,Male,18.0,Hindi;,
364,2171,,,,
365,2170,,,,
366,2169,Female,20.0,Telugu;,Telugu;
367,2168,Male,18.0,,
368,2167,,,,
369,2166,Male,20.0,Hindi;,Hindi;
370,2165,Male,38.0,Hindi;,Hindi;
371,2164,Male,18.0,Marathi;,Marathi;
372,2163,Female,20.0,Hindi;Marathi;,Hindi;Marathi;
373,2162,,,,
374,2161,,,,
375,2160,Female,19.0,Marathi;,Marathi;
376,2159,,,,
377,2158,Female,39.0,Marathi;Hindi;,Marathi;Hindi;
378,2157,Male,18.0,Marathi;Hindi;,Marathi;Hindi;
379,2156,Male,25.0,,
380,2155,Male,41.0,Hindi;,Hindi;
381,2154,Female,20.0,Tamil;Hindi;,Tamil;
382,2153,Male,20.0,Hindi;,Hindi;
383,2152,Female,20.0,Marathi;,Marathi;
384,2151,Female,20.0,Marathi;,Marathi;
385,2150,Female,20.0,Marathi;,Marathi;
386,2149,Male,18.0,Telugu;Hindi;,Telugu;Hindi;
387,2148,Male,21.0,Hindi;,Hindi;
388,2147,Male,18.0,Tamil;,Tamil;
389,2146,,,,
390,2145,Male,32.0,Tamil;,Tamil;
391,2144,Male,20.0,Tamil;,Tamil;
392,2143,Male,19.0,Hindi;,Hindi;
393,2142,Male,29.0,Tamil;,Tamil;
394,2141,Male,34.0,Hindi;,Hindi;
395,2140,Male,33.0,Tamil;,Tamil;
396,2139,Female,18.0,Hindi;,
397,2138,Male,28.0,Marathi;,Marathi;
398,2137,,,,
399,2136,Male,18.0,Tamil;,Tamil;
400,2135,Female,20.0,Marathi;Hindi;,Marathi;Hindi;
401,2134,Male,20.0,Marathi;,Marathi;
402,2133,Male,30.0,Tamil;,Tamil;
403,2132,Male,25.0,Hindi;,Hindi;
404,2129,,,,
405,2128,,,,
406,2127,,,,
407,2126,Male,21.0,Marathi;Hindi;,Marathi;
408,2125,Male,29.0,Hindi;,Hindi;
409,2124,,,,
410,2123,,,,
411,2122,,,,
412,2121,,,,
413,2120,,,,
414,2119,Female,20.0,Marathi;Hindi;,Marathi;Hindi;
415,2118,Male,17.0,Hindi;,Hindi;
416,2117,,,,
417,2116,Male,42.0,Hindi;,Hindi;
418,2115,,,,
419,2114,Male,37.0,Marathi;,Marathi;
420,2113,Male,36.0,Hindi;,Hindi;
421,2112,Male,22.0,Telugu;,Telugu;
422,2111,Male,19.0,Marathi;,Marathi;
423,2110,Male,28.0,Marathi;,
424,2109,,,,
425,2108,Male,21.0,Hindi;,Hindi;
426,2107,,,,
427,2106,,,,
428,2105,Female,20.0,Marathi;Hindi;,Marathi;
429,2104,,,,
430,2103,,,,
431,2102,Female,19.0,Marathi;Hindi;,Hindi;
432,2101,Male,23.0,Telugu;,Telugu;
433,2100,Male,24.0,Marathi;,Marathi;
434,2099,,,,
435,2098,,,,
436,2097,,,,
437,2096,,,,
438,2095,,,,
439,2094,Female,19.0,Tamil;,Tamil;
440,2093,,,,
441,2092,,,,
442,2091,Male,34.0,Telugu;,Telugu;
443,2090,Male,29.0,Hindi;,Hindi;
444,2089,,,,
445,2088,Male,18.0,Telugu;,
446,2087,Male,33.0,,
447,2086,Male,23.0,Hindi;,Hindi;
448,2085,,,,
449,2084,,,,
450,2083,,,,
451,2082,,,,
452,2081,,,,
453,2080,Male,20.0,Hindi;,Hindi;
454,2079,,,,
455,2078,,,,
456,2077,Male,19.0,Hindi;,Hindi;
457,2076,Female,21.0,Hindi;,Hindi;
458,2075,,,,
459,2074,,,,
460,2073,Male,20.0,Telugu;Marathi;Tamil;Hindi;,Telugu;Marathi;Tamil;Hindi;
461,2072,Female,40.0,Tamil;,Tamil;
462,2071,,,,
463,2070,,,,
464,2069,,,,
465,2068,Female,21.0,Hindi;,Hindi;
466,2067,,,,
467,2066,Male,26.0,Tamil;,Tamil;
468,2065,Male,21.0,Hindi;,Hindi;
469,2064,,,Marathi;Hindi;,Marathi;Hindi;
470,2063,Male,47.0,Marathi;,Marathi;
471,2062,Female,32.0,Hindi;,Hindi;
472,2061,,,,
473,2060,,,,
474,2059,,,,
475,2058,,,,
476,2057,Male,21.0,Hindi;,Hindi;
477,2056,,,,
478,2055,Male,33.0,Telugu;,Telugu;
479,2054,Male,20.0,Telugu;,Telugu;
480,2053,Female,21.0,Marathi;Hindi;,Marathi;Hindi;
481,2052,,,,
482,2051,,,,
483,2050,Male,45.0,Marathi;,Marathi;
484,2049,,,,
485,2048,Female,40.0,Tamil;,Tamil;
486,2047,Male,40.0,Tamil;,Tamil;
487,2046,Male,39.0,Hindi;,Hindi;
488,2045,Male,18.0,Tamil;,Tamil;
489,2044,,,,
490,2043,Female,21.0,Marathi;,Marathi;
491,2042,Male,20.0,Marathi;Hindi;,Marathi;Hindi;
492,2041,Male,21.0,Marathi;Hindi;,Marathi;Hindi;
493,2040,,,,
494,2039,,,,
495,2038,,,,
496,2037,Male,24.0,Hindi;,Hindi;
497,2036,,,,
498,2035,,,,
499,2034,,,,
500,2033,Female,30.0,Telugu;,
501,2032,,,,
502,2031,,,,
503,2030,Female,25.0,Marathi;Hindi;,Hindi;
504,2029,,,,
505,2028,,,,
506,2027,Male,21.0,Marathi;Hindi;,Hindi;
507,2026,Male,20.0,Marathi;Hindi;,Marathi;Hindi;
508,2025,,,,
509,2024,Female,24.0,,
510,2023,Male,18.0,Tamil;,Tamil;
511,2022,Female,19.0,Marathi;,Marathi;
512,2021,Male,26.0,Tamil;,Tamil;
513,2020,Female,39.0,Tamil;,Tamil;
514,2019,,,,
515,2018,Male,35.0,Tamil;Telugu;Marathi;Hindi;,Telugu;Marathi;Tamil;Hindi;
516,2017,,,,
517,2016,Male,21.0,Marathi;Hindi;,Hindi;
518,2015,Male,21.0,Telugu;,Telugu;
519,2014,,,,
520,2013,Male,36.0,Marathi;Hindi;,Marathi;
521,2012,,,,
522,2011,Female,21.0,Hindi;,Hindi;
523,2010,Male,22.0,Marathi;Hindi;,Marathi;Hindi;
524,2009,Female,29.0,Tamil;,Tamil;
525,2008,Male,18.0,Hindi;,Hindi;
526,2007,,,,
527,2006,,,,
528,2005,Female,20.0,Marathi;,Marathi;
529,2004,Female,20.0,Marathi;,Marathi;
530,2003,Male,18.0,Tamil;,Tamil;
531,2002,Female,19.0,Telugu;Tamil;,Telugu;Tamil;
532,2001,Male,34.0,Hindi;,Hindi;
533,2000,Male,28.0,Hindi;,Hindi;
534,1999,,,,
535,1998,,,,
536,1997,Male,25.0,Hindi;,Hindi;
537,1996,,,,
538,1995,Male,19.0,Hindi;,Hindi;
539,1994,Male,23.0,Hindi;,Hindi;
540,1993,Female,39.0,Marathi;,Marathi;
541,1992,,,,
542,1991,Male,19.0,Marathi;,Marathi;
543,1990,Male,20.0,Tamil;,Tamil;
544,1989,Female,26.0,Telugu;Marathi;Hindi;,Telugu;Marathi;Hindi;
545,1988,Male,18.0,Tamil;,Tamil;
546,1987,Female,29.0,Marathi;Hindi;,Marathi;
547,1986,,,,
548,1985,,,,
549,1984,Female,22.0,Marathi;,Marathi;
550,1983,,,,
551,1982,,,,
552,1981,,,,
553,1980,,,,
554,1979,Female,24.0,Hindi;,Hindi;
555,1978,Female,37.0,Marathi;,Marathi;
556,1977,Female,20.0,Hindi;Tamil;,Tamil;
557,1976,,,,
558,1975,,,,
559,1974,Male,21.0,Hindi;,Hindi;
560,1973,,,,
561,1972,Female,20.0,Marathi;,Marathi;
562,1971,,,,
563,1970,Female,18.0,Hindi;,
564,1969,Male,17.0,Tamil;,Tamil;
565,1968,,,,
566,1967,,,,
567,1966,Male,20.0,Telugu;,Telugu;
568,1965,,,,
569,1964,,,,
570,1963,Female,19.0,Hindi;,Hindi;
571,1962,Female,18.0,Telugu;Marathi;Tamil;Hindi;,Tamil;
572,1961,Male,18.0,Tamil;,Tamil;
573,1960,Male,20.0,Telugu;Tamil;,Telugu;Tamil;
574,1959,Female,21.0,Marathi;Hindi;,Hindi;
575,1958,,,,
576,1957,Male,18.0,Tamil;,Tamil;
577,1956,Male,18.0,Tamil;,Tamil;
578,1955,,,,
579,1954,,,,
580,1953,Female,20.0,Marathi;,Marathi;
581,1952,,,,
582,1951,Female,18.0,Hindi;,Hindi;
583,1950,,,,
584,1949,,,,
585,1948,,,,
586,1947,Male,18.0,Tamil;,Tamil;
587,1946,,,,
588,1945,,,,
589,1944,,,,
590,1943,,,,
591,1942,Male,32.0,Marathi;Hindi;,Marathi;Hindi;
592,1941,Male,19.0,Telugu;,Telugu;
593,1940,,,,
594,1939,Female,20.0,Marathi;,
595,1938,,,,
596,1937,Female,19.0,Hindi;,Hindi;
597,1936,,,,
598,1935,,,,
599,1934,Male,18.0,Tamil;,Tamil;
600,1933,,,,
601,1932,Male,19.0,Tamil;,Tamil;
602,1931,Male,17.0,Tamil;,Tamil;
603,1930,,,,
604,1929,Male,27.0,Hindi;,Hindi;
605,1928,Female,18.0,Hindi;,Hindi;
606,1927,Female,21.0,Marathi;Hindi;,Marathi;Hindi;
607,1926,Male,35.0,Marathi;,Marathi;
608,1925,Male,35.0,Telugu;Marathi;Hindi;,Telugu;Hindi;
609,1924,Female,33.0,Tamil;,Tamil;
610,1923,Male,20.0,Marathi;Hindi;,Marathi;Hindi;
611,1922,Male,18.0,Hindi;,Hindi;
612,1921,,,,
613,1920,,,,
614,1919,,,,
615,1918,,,,
616,1917,Male,19.0,Marathi;Hindi;,Marathi;Hindi;
617,1916,,,,
618,1915,Female,23.0,Marathi;Hindi;,Marathi;Hindi;
619,1914,Male,20.0,Marathi;,Marathi;
620,1913,,,,
621,1912,Female,20.0,Marathi;Hindi;,Marathi;
622,1911,Male,36.0,Hindi;,Hindi;
623,1910,Male,20.0,,
624,1909,Male,19.0,Hindi;,Hindi;
625,1908,,,,
626,1907,,,,
627,1906,,,,
628,1905,Male,21.0,Marathi;Hindi;,Marathi;
629,1904,,,,
630,1903,Male,42.0,Tamil;,Tamil;
631,1902,Female,18.0,Hindi;Marathi;,Hindi;Marathi;
632,1901,Male,40.0,Marathi;,Marathi;
633,1900,,,,
634,1899,Male,19.0,Marathi;Hindi;,Marathi;
635,1898,Female,21.0,Marathi;,Marathi;
636,1897,Female,22.0,Marathi;Hindi;,Marathi;
637,1896,,,,
638,1895,Male,31.0,Hindi;,Hindi;
639,1894,,,,
640,1893,Male,20.0,Marathi;Hindi;Tamil;,Marathi;Hindi;Tamil;
641,1892,Male,34.0,Tamil;,
642,1891,,,,
643,1890,Male,21.0,Telugu;Hindi;,Telugu;
644,1889,,,,
645,1888,,,,
646,1887,,,,
647,1886,Male,21.0,Hindi;,Hindi;
648,1885,Male,32.0,Hindi;,Hindi;
649,1884,Male,26.0,Marathi;Hindi;,Marathi;Hindi;
650,1883,Male,21.0,Hindi;,Hindi;
651,1882,Female,21.0,Hindi;,Hindi;
652,1881,Male,18.0,Hindi;,Hindi;
653,1880,,,,
654,1879,Male,20.0,Hindi;,Hindi;
655,1878,,,,
656,1877,Female,20.0,Hindi;,Hindi;
657,1876,,,,
658,1875,Female,46.0,Marathi;,Marathi;
659,1874,Female,20.0,Hindi;,Hindi;
660,1873,Female,19.0,Marathi;,Marathi;
661,1872,Male,21.0,Hindi;,Hindi;
662,1871,,,,
663,1870,Male,20.0,Hindi;,Hindi;
664,1869,Female,20.0,Telugu;,Telugu;
665,1868,,,,
666,1867,,,,
667,1866,,,,
668,1865,,,,
669,1864,Female,20.0,Telugu;,Telugu;
670,1863,Female,20.0,Marathi;Hindi;,Marathi;
671,1862,,,,
672,1861,Male,31.0,Marathi;,Marathi;
673,1860,,,,
674,1859,,,,
675,1858,Male,20.0,Hindi;,Hindi;
676,1857,,,,
677,1856,Male,18.0,Hindi;,Hindi;
678,1855,Male,31.0,Hindi;,Hindi;
679,1854,Female,19.0,Hindi;,Hindi;
680,1853,,,,
681,1852,Male,19.0,Marathi;Hindi;,Hindi;
682,1851,Male,24.0,Hindi;,Hindi;
683,1850,,,,
684,1849,Female,18.0,Hindi;,Hindi;
685,1848,Male,25.0,Marathi;Hindi;,Marathi;
686,1847,,,,
687,1846,Male,19.0,Hindi;,Hindi;
688,1845,Female,20.0,Tamil;,Tamil;
689,1844,,,,
690,1843,,,,
691,1842,,,,
692,1841,,,,
693,1840,,,,
694,1839,Female,21.0,Hindi;,Hindi;
695,1838,Male,28.0,Hindi;,Hindi;
696,1837,Female,19.0,Tamil;,Tamil;
697,1836,,,,
698,1835,Male,21.0,Marathi;Hindi;,Marathi;Hindi;
699,1834,,,,
700,1833,,,,
